Country,Country_Code,Region,Year,Month,Total_Bookings,Occupancy_Rate,Average_Daily_Rate_USD,Revenue_Per_Available_Room,Booking_Lead_Time_Days,Cancellation_Rate,Direct_Bookings,OTA_Bookings,Corporate_Bookings,Leisure_Bookings,Business_Bookings,Hotel_Capacity,Available_Rooms,Booked_Rooms,No_Show_Rate,Repeat_Guests_Percentage,Average_Length_of_Stay
France,FRA,Europe,2020,1,1250000,0.78,180.50,140.79,14.2,0.08,0.35,0.45,0.12,0.68,0.32,1600000,1248000,975000,0.05,0.42,2.8
France,FRA,Europe,2020,2,1150000,0.72,175.30,126.22,13.8,0.09,0.34,0.46,0.11,0.67,0.33,1600000,1152000,828000,0.06,0.41,2.7
France,FRA,Europe,2020,3,680000,0.42,165.20,69.38,8.5,0.15,0.38,0.44,0.10,0.72,0.28,1600000,672000,282240,0.12,0.45,2.5
France,FRA,Europe,2020,4,180000,0.11,145.80,16.04,3.2,0.25,0.45,0.38,0.09,0.78,0.22,1600000,176000,19360,0.20,0.52,2.2
France,FRA,Europe,2020,5,280000,0.17,150.60,25.60,5.8,0.22,0.42,0.40,0.10,0.75,0.25,1600000,272000,43520,0.18,0.48,2.3
France,FRA,Europe,2020,6,520000,0.32,160.40,51.33,7.2,0.18,0.40,0.42,0.11,0.73,0.27,1600000,512000,163840,0.15,0.46,2.4
France,FRA,Europe,2020,7,850000,0.53,175.80,93.17,9.8,0.12,0.37,0.44,0.12,0.70,0.30,1600000,848000,101760,0.10,0.44,2.6
France,FRA,Europe,2020,8,920000,0.57,180.20,102.71,10.5,0.11,0.36,0.45,0.13,0.69,0.31,1600000,912000,100320,0.09,0.43,2.7
France,FRA,Europe,2020,9,620000,0.39,170.60,66.53,8.9,0.14,0.39,0.43,0.11,0.71,0.29,1600000,624000,87360,0.11,0.45,2.5
France,FRA,Europe,2020,10,560000,0.35,168.40,58.94,8.2,0.15,0.40,0.42,0.10,0.72,0.28,1600000,560000,78400,0.12,0.46,2.4
France,FRA,Europe,2020,11,320000,0.20,155.60,31.12,6.5,0.19,0.43,0.39,0.09,0.75,0.25,1600000,320000,60800,0.16,0.49,2.3
France,FRA,Europe,2020,12,260000,0.16,150.20,24.03,5.2,0.21,0.44,0.38,0.08,0.76,0.24,1600000,256000,53760,0.18,0.51,2.2
France,FRA,Europe,2021,1,310000,0.19,158.40,30.10,6.8,0.18,0.42,0.40,0.10,0.74,0.26,1600000,304000,57760,0.15,0.47,2.4
France,FRA,Europe,2021,2,280000,0.17,156.80,26.66,6.2,0.19,0.43,0.39,0.09,0.75,0.25,1600000,272000,51680,0.16,0.48,2.3
France,FRA,Europe,2021,3,420000,0.26,162.60,42.28,7.5,0.16,0.41,0.41,0.11,0.73,0.27,1600000,416000,66560,0.13,0.45,2.5
France,FRA,Europe,2021,4,480000,0.30,165.40,49.62,8.1,0.15,0.40,0.42,0.12,0.72,0.28,1600000,480000,72000,0.12,0.44,2.6
France,FRA,Europe,2021,5,680000,0.42,168.80,70.90,9.2,0.13,0.38,0.43,0.13,0.70,0.30,1600000,672000,87360,0.10,0.42,2.7
France,FRA,Europe,2021,6,1020000,0.64,172.40,110.34,11.8,0.10,0.36,0.45,0.14,0.68,0.32,1600000,1024000,102400,0.08,0.40,2.8
France,FRA,Europe,2021,7,1380000,0.86,178.60,153.60,14.5,0.07,0.34,0.46,0.15,0.66,0.34,1600000,1376000,96320,0.06,0.38,3.0
France,FRA,Europe,2021,8,1470000,0.92,181.20,166.70,15.2,0.06,0.33,0.47,0.16,0.65,0.35,1600000,1472000,88320,0.05,0.37,3.1
France,FRA,Europe,2021,9,1080000,0.68,175.80,119.54,12.8,0.09,0.35,0.45,0.14,0.69,0.31,1600000,1088000,97920,0.07,0.39,2.9
France,FRA,Europe,2021,10,1020000,0.64,173.40,110.98,12.1,0.10,0.36,0.44,0.13,0.70,0.30,1600000,1024000,102400,0.08,0.40,2.8
France,FRA,Europe,2021,11,630000,0.39,168.20,65.60,9.5,0.12,0.39,0.42,0.11,0.73,0.27,1600000,624000,93600,0.10,0.43,2.6
France,FRA,Europe,2021,12,570000,0.36,165.80,59.69,8.8,0.13,0.40,0.41,0.10,0.74,0.26,1600000,576000,74880,0.11,0.44,2.5
France,FRA,Europe,2022,1,780000,0.49,170.60,83.59,10.2,0.11,0.37,0.44,0.12,0.71,0.29,1600000,784000,86240,0.09,0.41,2.7
France,FRA,Europe,2022,2,720000,0.45,169.20,76.14,9.8,0.12,0.38,0.43,0.11,0.72,0.28,1600000,720000,86400,0.10,0.42,2.6
France,FRA,Europe,2022,3,870000,0.54,172.80,93.31,11.5,0.09,0.36,0.45,0.13,0.70,0.30,1600000,864000,95040,0.08,0.40,2.8
France,FRA,Europe,2022,4,1080000,0.68,175.40,119.27,12.8,0.08,0.35,0.46,0.14,0.69,0.31,1600000,1088000,87040,0.07,0.39,2.9
France,FRA,Europe,2022,5,1280000,0.80,178.60,142.88,14.2,0.07,0.34,0.47,0.15,0.68,0.32,1600000,1280000,89600,0.06,0.38,3.0
France,FRA,Europe,2022,6,1680000,1.05,182.20,191.31,16.5,0.05,0.32,0.48,0.16,0.66,0.34,1600000,1680000,84000,0.04,0.36,3.2
France,FRA,Europe,2022,7,2070000,1.29,186.80,241.97,18.8,0.04,0.30,0.49,0.17,0.64,0.36,1600000,2064000,82560,0.03,0.34,3.4
France,FRA,Europe,2022,8,2130000,1.33,188.40,250.57,19.2,0.04,0.29,0.50,0.18,0.63,0.37,1600000,2128000,85120,0.03,0.33,3.5
France,FRA,Europe,2022,9,1620000,1.01,183.60,185.44,16.8,0.06,0.31,0.48,0.16,0.67,0.33,1600000,1616000,96960,0.05,0.35,3.1
France,FRA,Europe,2022,10,1530000,0.96,181.80,174.53,16.2,0.07,0.32,0.47,0.15,0.68,0.32,1600000,1536000,107520,0.06,0.36,3.0
France,FRA,Europe,2022,11,1020000,0.64,177.40,113.54,13.5,0.09,0.35,0.45,0.13,0.71,0.29,1600000,1024000,102400,0.08,0.39,2.8
France,FRA,Europe,2022,12,930000,0.58,175.20,101.62,12.8,0.10,0.36,0.44,0.12,0.72,0.28,1600000,928000,111360,0.09,0.40,2.7
Spain,ESP,Europe,2020,1,1080000,0.82,165.30,135.55,15.8,0.07,0.32,0.48,0.14,0.66,0.34,1320000,1082400,75868,0.04,0.38,2.9
Spain,ESP,Europe,2020,2,1020000,0.77,162.80,125.36,15.2,0.08,0.33,0.47,0.13,0.67,0.33,1320000,1016400,81288,0.05,0.39,2.8
Spain,ESP,Europe,2020,3,570000,0.43,155.60,66.91,9.2,0.14,0.37,0.44,0.11,0.71,0.29,1320000,567600,79464,0.11,0.43,2.6
Spain,ESP,Europe,2020,4,165000,0.12,145.20,17.42,4.5,0.23,0.42,0.38,0.09,0.76,0.24,1320000,158400,17424,0.19,0.49,2.3
Spain,ESP,Europe,2020,5,240000,0.18,148.60,26.75,6.8,0.20,0.40,0.40,0.10,0.74,0.26,1320000,237600,47520,0.17,0.46,2.4
Spain,ESP,Europe,2020,6,480000,0.36,152.40,54.86,8.5,0.17,0.38,0.42,0.11,0.72,0.28,1320000,475200,80884,0.14,0.44,2.5
Spain,ESP,Europe,2020,7,780000,0.59,158.80,93.69,11.2,0.12,0.35,0.45,0.13,0.69,0.31,1320000,778800,93456,0.10,0.41,2.7
Spain,ESP,Europe,2020,8,870000,0.66,161.40,106.52,12.5,0.11,0.34,0.46,0.14,0.68,0.32,1320000,871200,104544,0.09,0.40,2.8
Spain,ESP,Europe,2020,9,570000,0.43,157.20,67.60,9.8,0.15,0.37,0.43,0.12,0.71,0.29,1320000,567600,85140,0.12,0.42,2.6
Spain,ESP,Europe,2020,10,510000,0.39,155.80,60.76,9.2,0.16,0.38,0.42,0.11,0.72,0.28,1320000,514800,82368,0.13,0.43,2.5
Spain,ESP,Europe,2020,11,300000,0.23,150.60,34.64,7.5,0.18,0.41,0.39,0.10,0.74,0.26,1320000,303600,54648,0.15,0.45,2.4
Spain,ESP,Europe,2020,12,240000,0.18,148.20,26.68,6.8,0.20,0.42,0.38,0.09,0.75,0.25,1320000,237600,47520,0.17,0.46,2.3
Spain,ESP,Europe,2021,1,270000,0.20,151.40,30.28,7.2,0.17,0.40,0.40,0.11,0.73,0.27,1320000,264000,44880,0.14,0.44,2.5
Spain,ESP,Europe,2021,2,240000,0.18,150.20,27.04,6.8,0.18,0.41,0.39,0.10,0.74,0.26,1320000,237600,42840,0.15,0.45,2.4
Spain,ESP,Europe,2021,3,360000,0.27,153.80,41.53,8.5,0.15,0.38,0.42,0.12,0.71,0.29,1320000,356400,53460,0.12,0.42,2.6
Spain,ESP,Europe,2021,4,420000,0.32,155.60,49.79,9.2,0.14,0.37,0.43,0.13,0.70,0.30,1320000,422400,59136,0.11,0.41,2.7
Spain,ESP,Europe,2021,5,570000,0.43,157.80,67.85,10.8,0.12,0.35,0.44,0.14,0.68,0.32,1320000,567600,68088,0.10,0.39,2.8
Spain,ESP,Europe,2021,6,870000,0.66,160.40,105.86,13.5,0.09,0.33,0.46,0.15,0.66,0.34,1320000,871200,104544,0.07,0.37,3.0
Spain,ESP,Europe,2021,7,1170000,0.89,164.20,146.14,16.2,0.07,0.31,0.47,0.16,0.64,0.36,1320000,1174800,117480,0.05,0.35,3.2
Spain,ESP,Europe,2021,8,1230000,0.93,166.80,155.12,17.5,0.06,0.30,0.48,0.17,0.63,0.37,1320000,1227600,122760,0.04,0.34,3.3
Spain,ESP,Europe,2021,9,930000,0.70,163.40,114.38,14.8,0.08,0.32,0.46,0.15,0.67,0.33,1320000,924000,110880,0.06,0.36,3.1
Spain,ESP,Europe,2021,10,870000,0.66,161.80,106.79,14.2,0.09,0.33,0.45,0.14,0.68,0.32,1320000,871200,104544,0.07,0.37,3.0
Spain,ESP,Europe,2021,11,540000,0.41,158.60,65.03,11.5,0.11,0.36,0.43,0.12,0.71,0.29,1320000,541200,64944,0.09,0.40,2.8
Spain,ESP,Europe,2021,12,480000,0.36,156.40,56.30,10.8,0.12,0.37,0.42,0.11,0.72,0.28,1320000,475200,57024,0.10,0.41,2.7
Spain,ESP,Europe,2022,1,630000,0.48,159.80,76.70,12.5,0.10,0.34,0.45,0.13,0.70,0.30,1320000,633600,95040,0.08,0.38,2.9
Spain,ESP,Europe,2022,2,570000,0.43,158.60,68.20,12.2,0.11,0.35,0.44,0.12,0.71,0.29,1320000,567600,62436,0.09,0.39,2.8
Spain,ESP,Europe,2022,3,720000,0.55,161.40,88.77,13.8,0.08,0.33,0.46,0.14,0.69,0.31,1320000,726000,87120,0.07,0.37,3.0
Spain,ESP,Europe,2022,4,930000,0.70,163.80,114.66,15.2,0.07,0.32,0.47,0.15,0.68,0.32,1320000,924000,110880,0.06,0.36,3.1
Spain,ESP,Europe,2022,5,1080000,0.82,166.20,136.28,16.8,0.06,0.31,0.48,0.16,0.67,0.33,1320000,1082400,108240,0.05,0.35,3.2
Spain,ESP,Europe,2022,6,1380000,1.05,169.40,177.87,18.5,0.05,0.29,0.49,0.17,0.65,0.35,1320000,1386000,138600,0.04,0.33,3.4
Spain,ESP,Europe,2022,7,1680000,1.27,172.80,219.46,20.2,0.04,0.27,0.50,0.18,0.63,0.37,1320000,1689600,168960,0.03,0.31,3.6
Spain,ESP,Europe,2022,8,1770000,1.34,174.60,234.00,21.5,0.03,0.26,0.51,0.19,0.62,0.38,1320000,1771200,177120,0.03,0.30,3.7
Spain,ESP,Europe,2022,9,1380000,1.05,171.20,179.76,18.8,0.05,0.28,0.49,0.17,0.66,0.34,1320000,1386000,138600,0.04,0.32,3.3
Spain,ESP,Europe,2022,10,1320000,1.00,169.80,169.80,18.2,0.06,0.29,0.48,0.16,0.67,0.33,1320000,1320000,132000,0.05,0.33,3.2
Spain,ESP,Europe,2022,11,870000,0.66,167.40,110.48,15.5,0.08,0.31,0.46,0.14,0.70,0.30,1320000,871200,104544,0.07,0.36,2.9
Spain,ESP,Europe,2022,12,780000,0.59,165.60,97.70,14.8,0.09,0.32,0.45,0.13,0.71,0.29,1320000,778800,93456,0.08,0.37,2.8 