Country,Country_Code,Region,Year,Month,Total_Revenue_USD,Revenue_Per_Tourist,Revenue_Growth_Rate,International_Spending,Domestic_Spending,Accommodation_Revenue,Food_Beverage_Revenue,Transport_Revenue,Entertainment_Revenue,Shopping_Revenue,Other_Revenue,Exchange_Rate,Inflation_Rate,GDP_Growth
France,FRA,Europe,2020,1,12500000000,1404.49,2.1,8500000000,4000000000,3750000000,2500000000,3000000000,1500000000,1250000000,500000000,1.12,1.2,0.8
France,FRA,Europe,2020,2,11500000000,1402.44,1.8,7800000000,3700000000,3450000000,2300000000,2760000000,1380000000,1150000000,460000000,1.12,1.1,0.7
France,FRA,Europe,2020,3,6300000000,1400.00,-45.5,4200000000,2100000000,1890000000,1260000000,1512000000,756000000,630000000,252000000,1.11,0.9,0.5
France,FRA,Europe,2020,4,1680000000,1400.00,-85.2,1120000000,560000000,504000000,336000000,403200000,201600000,168000000,67200000,1.10,0.7,0.3
France,FRA,Europe,2020,5,2520000000,1400.00,-80.4,1680000000,840000000,756000000,504000000,604800000,302400000,252000000,100800000,1.09,0.6,0.2
France,FRA,Europe,2020,6,4900000000,1400.00,-65.6,3266666667,1633333333,1470000000,980000000,1176000000,588000000,490000000,196000000,1.08,0.5,0.1
France,FRA,Europe,2020,7,8120000000,1400.00,-55.4,5413333333,2706666667,2436000000,1624000000,1948800000,974400000,812000000,324800000,1.07,0.4,0.0
France,FRA,Europe,2020,8,8680000000,1400.00,-52.3,5786666667,2893333333,2604000000,1736000000,2083200000,1041600000,868000000,347200000,1.06,0.3,-0.1
France,FRA,Europe,2020,9,5880000000,1400.00,-61.0,3920000000,1960000000,1764000000,1176000000,1411200000,705600000,588000000,235200000,1.05,0.2,-0.2
France,FRA,Europe,2020,10,5320000000,1400.00,-62.7,3546666667,1773333333,1596000000,1064000000,1276800000,638400000,532000000,212800000,1.04,0.1,-0.3
France,FRA,Europe,2020,11,3080000000,1400.00,-75.5,2053333333,1026666667,924000000,616000000,739200000,369600000,308000000,123200000,1.03,0.0,-0.4
France,FRA,Europe,2020,12,2520000000,1400.00,-78.9,1680000000,840000000,756000000,504000000,604800000,302400000,252000000,100800000,1.02,-0.1,-0.5
France,FRA,Europe,2021,1,2940000000,1400.00,-76.5,1960000000,980000000,882000000,588000000,705600000,352800000,294000000,117600000,1.01,-0.2,-0.6
France,FRA,Europe,2021,2,2660000000,1400.00,-76.9,1773333333,886666667,798000000,532000000,638400000,319200000,266000000,106400000,1.00,-0.3,-0.7
France,FRA,Europe,2021,3,3920000000,1400.00,-37.8,2613333333,1306666667,1176000000,784000000,940800000,470400000,392000000,156800000,0.99,-0.4,-0.8
France,FRA,Europe,2021,4,4480000000,1400.00,166.7,2986666667,1493333333,1344000000,896000000,1075200000,537600000,448000000,179200000,0.98,-0.5,-0.9
France,FRA,Europe,2021,5,6300000000,1400.00,150.0,4200000000,2100000000,1890000000,1260000000,1512000000,756000000,630000000,252000000,0.97,-0.6,-1.0
France,FRA,Europe,2021,6,9520000000,1400.00,94.3,6346666667,3173333333,2856000000,1904000000,2284800000,1142400000,952000000,380800000,0.96,-0.7,-1.1
France,FRA,Europe,2021,7,12880000000,1400.00,58.6,8586666667,4293333333,3864000000,2576000000,3091200000,1545600000,1288000000,515200000,0.95,-0.8,-1.2
France,FRA,Europe,2021,8,13720000000,1400.00,58.1,9146666667,4573333333,4116000000,2744000000,3292800000,1646400000,1372000000,548800000,0.94,-0.9,-1.3
France,FRA,Europe,2021,9,10080000000,1400.00,71.4,6720000000,3360000000,3024000000,2016000000,2419200000,1209600000,1008000000,403200000,0.93,-1.0,-1.4
France,FRA,Europe,2021,10,9520000000,1400.00,78.9,6346666667,3173333333,2856000000,1904000000,2284800000,1142400000,952000000,380800000,0.92,-1.1,-1.5
France,FRA,Europe,2021,11,5880000000,1400.00,90.9,3920000000,1960000000,1764000000,1176000000,1411200000,705600000,588000000,235200000,0.91,-1.2,-1.6
France,FRA,Europe,2021,12,5320000000,1400.00,111.1,3546666667,1773333333,1596000000,1064000000,1276800000,638400000,532000000,212800000,0.90,-1.3,-1.7
France,FRA,Europe,2022,1,7280000000,1400.00,147.6,4853333333,2426666667,2184000000,1456000000,1747200000,873600000,728000000,291200000,0.89,-1.4,-1.8
France,FRA,Europe,2022,2,6720000000,1400.00,152.6,4480000000,2240000000,2016000000,1344000000,1612800000,806400000,672000000,268800000,0.88,-1.5,-1.9
France,FRA,Europe,2022,3,8120000000,1400.00,107.1,5413333333,2706666667,2436000000,1624000000,1948800000,974400000,812000000,324800000,0.87,-1.6,-2.0
France,FRA,Europe,2022,4,10080000000,1400.00,125.0,6720000000,3360000000,3024000000,2016000000,2419200000,1209600000,1008000000,403200000,0.86,-1.7,-2.1
France,FRA,Europe,2022,5,11900000000,1400.00,88.9,7933333333,3966666667,3570000000,2380000000,2856000000,1428000000,1190000000,476000000,0.85,-1.8,-2.2
France,FRA,Europe,2022,6,15680000000,1400.00,64.7,10453333333,5226666667,4704000000,3136000000,3763200000,1881600000,1568000000,627200000,0.84,-1.9,-2.3
France,FRA,Europe,2022,7,19320000000,1400.00,50.0,12880000000,6440000000,5796000000,3864000000,4636800000,2318400000,1932000000,772800000,0.83,-2.0,-2.4
France,FRA,Europe,2022,8,19880000000,1400.00,44.9,13253333333,6626666667,5964000000,3976000000,4771200000,2385600000,1988000000,795200000,0.82,-2.1,-2.5
France,FRA,Europe,2022,9,15120000000,1400.00,50.0,10080000000,5040000000,4536000000,3024000000,3628800000,1814400000,1512000000,604800000,0.81,-2.2,-2.6
France,FRA,Europe,2022,10,14280000000,1400.00,50.0,9520000000,4760000000,4284000000,2856000000,3427200000,1713600000,1428000000,571200000,0.80,-2.3,-2.7
France,FRA,Europe,2022,11,9520000000,1400.00,61.9,6346666667,3173333333,2856000000,1904000000,2284800000,1142400000,952000000,380800000,0.79,-2.4,-2.8
France,FRA,Europe,2022,12,8680000000,1400.00,63.2,5786666667,2893333333,2604000000,1736000000,2083200000,1041600000,868000000,347200000,0.78,-2.5,-2.9
Spain,ESP,Europe,2020,1,10800000000,1500.00,3.2,7200000000,3600000000,3240000000,2160000000,2592000000,1296000000,1080000000,432000000,0.85,1.3,0.9
Spain,ESP,Europe,2020,2,10200000000,1500.00,2.9,6800000000,3400000000,3060000000,2040000000,2448000000,1224000000,1020000000,408000000,0.85,1.2,0.8
Spain,ESP,Europe,2020,3,5700000000,1500.00,-44.8,3800000000,1900000000,1710000000,1140000000,1368000000,684000000,570000000,228000000,0.84,1.1,0.7
Spain,ESP,Europe,2020,4,1650000000,1500.00,-84.3,1100000000,550000000,495000000,330000000,396000000,198000000,165000000,66000000,0.83,1.0,0.6
Spain,ESP,Europe,2020,5,2400000000,1500.00,-79.9,1600000000,800000000,720000000,480000000,576000000,288000000,240000000,96000000,0.82,0.9,0.5
Spain,ESP,Europe,2020,6,4800000000,1500.00,-66.1,3200000000,1600000000,1440000000,960000000,1152000000,576000000,480000000,192000000,0.81,0.8,0.4
Spain,ESP,Europe,2020,7,7800000000,1500.00,-57.0,5200000000,2600000000,2340000000,1560000000,1872000000,936000000,780000000,312000000,0.80,0.7,0.3
Spain,ESP,Europe,2020,8,8700000000,1500.00,-53.3,5800000000,2900000000,2610000000,1740000000,2088000000,1044000000,870000000,348000000,0.79,0.6,0.2
Spain,ESP,Europe,2020,9,5700000000,1500.00,-62.2,3800000000,1900000000,1710000000,1140000000,1368000000,684000000,570000000,228000000,0.78,0.5,0.1
Spain,ESP,Europe,2020,10,5100000000,1500.00,-64.2,3400000000,1700000000,1530000000,1020000000,1224000000,612000000,510000000,204000000,0.77,0.4,0.0
Spain,ESP,Europe,2020,11,3000000000,1500.00,-76.6,2000000000,1000000000,900000000,600000000,720000000,360000000,300000000,120000000,0.76,0.3,-0.1
Spain,ESP,Europe,2020,12,2400000000,1500.00,-79.9,1600000000,800000000,720000000,480000000,576000000,288000000,240000000,96000000,0.75,0.2,-0.2
Spain,ESP,Europe,2021,1,2700000000,1500.00,-75.0,1800000000,900000000,810000000,540000000,648000000,324000000,270000000,108000000,0.74,0.1,-0.3
Spain,ESP,Europe,2021,2,2400000000,1500.00,-76.5,1600000000,800000000,720000000,480000000,576000000,288000000,240000000,96000000,0.73,0.0,-0.4
Spain,ESP,Europe,2021,3,3600000000,1500.00,-36.9,2400000000,1200000000,1080000000,720000000,864000000,432000000,360000000,144000000,0.72,-0.1,-0.5
Spain,ESP,Europe,2021,4,4200000000,1500.00,154.5,2800000000,1400000000,1260000000,840000000,1008000000,504000000,420000000,168000000,0.71,-0.2,-0.6
Spain,ESP,Europe,2021,5,5700000000,1500.00,137.5,3800000000,1900000000,1710000000,1140000000,1368000000,684000000,570000000,228000000,0.70,-0.3,-0.7
Spain,ESP,Europe,2021,6,8700000000,1500.00,81.3,5800000000,2900000000,2610000000,1740000000,2088000000,1044000000,870000000,348000000,0.69,-0.4,-0.8
Spain,ESP,Europe,2021,7,11700000000,1500.00,50.0,7800000000,3900000000,3510000000,2340000000,2808000000,1404000000,1170000000,468000000,0.68,-0.5,-0.9
Spain,ESP,Europe,2021,8,12300000000,1500.00,41.4,8200000000,4100000000,3690000000,2460000000,2952000000,1476000000,1230000000,492000000,0.67,-0.6,-1.0
Spain,ESP,Europe,2021,9,9300000000,1500.00,63.2,6200000000,3100000000,2790000000,1860000000,2232000000,1116000000,930000000,372000000,0.66,-0.7,-1.1
Spain,ESP,Europe,2021,10,8700000000,1500.00,70.6,5800000000,2900000000,2610000000,1740000000,2088000000,1044000000,870000000,348000000,0.65,-0.8,-1.2
Spain,ESP,Europe,2021,11,5400000000,1500.00,80.0,3600000000,1800000000,1620000000,1080000000,1296000000,648000000,540000000,216000000,0.64,-0.9,-1.3
Spain,ESP,Europe,2021,12,4800000000,1500.00,100.0,3200000000,1600000000,1440000000,960000000,1152000000,576000000,480000000,192000000,0.63,-1.0,-1.4
Spain,ESP,Europe,2022,1,6300000000,1500.00,133.3,4200000000,2100000000,1890000000,1260000000,1512000000,756000000,630000000,252000000,0.62,-1.1,-1.5
Spain,ESP,Europe,2022,2,5700000000,1500.00,137.5,3800000000,1900000000,1710000000,1140000000,1368000000,684000000,570000000,228000000,0.61,-1.2,-1.6
Spain,ESP,Europe,2022,3,7200000000,1500.00,100.0,4800000000,2400000000,2160000000,1440000000,1728000000,864000000,720000000,288000000,0.60,-1.3,-1.7
Spain,ESP,Europe,2022,4,9300000000,1500.00,121.4,6200000000,3100000000,2790000000,1860000000,2232000000,1116000000,930000000,372000000,0.59,-1.4,-1.8
Spain,ESP,Europe,2022,5,10800000000,1500.00,89.5,7200000000,3600000000,3240000000,2160000000,2592000000,1296000000,1080000000,432000000,0.58,-1.5,-1.9
Spain,ESP,Europe,2022,6,13800000000,1500.00,58.6,9200000000,4600000000,4140000000,2760000000,3312000000,1656000000,1380000000,552000000,0.57,-1.6,-2.0
Spain,ESP,Europe,2022,7,16800000000,1500.00,43.6,11200000000,5600000000,5040000000,3360000000,4032000000,2016000000,1680000000,672000000,0.56,-1.7,-2.1
Spain,ESP,Europe,2022,8,17700000000,1500.00,43.9,11800000000,5900000000,5310000000,3540000000,4248000000,2124000000,1770000000,708000000,0.55,-1.8,-2.2
Spain,ESP,Europe,2022,9,13800000000,1500.00,48.4,9200000000,4600000000,4140000000,2760000000,3312000000,1656000000,1380000000,552000000,0.54,-1.9,-2.3
Spain,ESP,Europe,2022,10,13200000000,1500.00,51.7,8800000000,4400000000,3960000000,2640000000,3168000000,1584000000,1320000000,528000000,0.53,-2.0,-2.4
Spain,ESP,Europe,2022,11,8700000000,1500.00,61.1,5800000000,2900000000,2610000000,1740000000,2088000000,1044000000,870000000,348000000,0.52,-2.1,-2.5
Spain,ESP,Europe,2022,12,7800000000,1500.00,62.5,5200000000,2600000000,2340000000,1560000000,1872000000,936000000,780000000,312000000,0.51,-2.2,-2.6 